1772894619.540805,0.0892333984375,-0.7425537109375,-0.422119140625,-7.324218273162842,-112.30467987060547,145.32470703125,2,gustav
1772894619.6040897,0.246337890625,-0.6873779296875,-0.3675537109375,0.1831054538488388,-106.07909393310547,136.962890625,2,gustav
1772894619.6040897,0.346435546875,-0.6396484375,-0.29052734375,16.357421875,-98.14452362060547,129.5166015625,2,gustav
1772894619.6578038,0.4781494140625,-0.587646484375,-0.28515625,19.59228515625,-89.59960174560547,118.16405487060547,2,gustav
1772894619.7235994,0.585205078125,-0.5169677734375,-0.2288818359375,18.1884765625,-83.74022674560547,104.79735565185547,2,gustav
1772894619.8437388,0.6446533203125,-0.3963623046875,-0.0635986328125,-1.8310545682907104,-68.2373046875,86.12059783935547,2,gustav
1772894619.8437388,0.737548828125,-0.35400390625,-0.0977783203125,-15.380858421325684,-52.368160247802734,63.415523529052734,2,gustav
1772894619.8437388,0.7718505859375,-0.265380859375,0.016357421875,-17.76123046875,-28.137205123901367,32.8369140625,2,gustav
1772894619.84559,0.7911376953125,-0.21142578125,-0.04736328125,-18.798828125,-3.662109136581421,-3.967284917831421,2,gustav
1772894619.9044137,0.7760009765625,-0.2313232421875,0.0406494140625,-3.662109136581421,23.925779342651367,-35.400390625,2,gustav
1772894619.9633055,0.73193359375,-0.363525390625,-0.09033203125,16.357421875,43.884273529052734,-62.194820404052734,2,gustav
1772894619.9633055,0.7042236328125,-0.461669921875,-0.093994140625,17.7001953125,59.387203216552734,-81.23778533935547,2,gustav
1772894620.0197022,0.614013671875,-0.54931640625,-0.1832275390625,-9.033203125,73.974609375,-93.62792205810547,2,gustav
1772894620.083995,0.5460205078125,-0.5947265625,-0.197509765625,-32.71484375,86.66991424560547,-107.42186737060547,2,gustav
1772894620.0848777,0.4385986328125,-0.6634521484375,-0.333984375,-38.57421875,89.29442596435547,-115.41747283935547,2,gustav
1772894620.14322,0.3521728515625,-0.741455078125,-0.265869140625,-34.423828125,94.23827362060547,-126.64794158935547,2,gustav
1772894620.2013805,0.20849609375,-0.795166015625,-0.465576171875,-7.446288585662842,94.84862518310547,-125.18309783935547,2,gustav
1772894620.259565,0.148681640625,-0.939208984375,-0.37158203125,-10.192870140075684,102.66112518310547,-111.51122283935547,2,gustav
1772894620.259565,0.0645751953125,-0.9490966796875,-0.528076171875,-7.446288585662842,94.29930877685547,-105.83495330810547,2,gustav
1772894620.2680335,0.0269775390625,-0.9525146484375,-0.3330078125,1.8310545682907104,91.12548065185547,-100.64696502685547,2,gustav
1772894620.382278,-0.0631103515625,-0.8875732421875,-0.562255859375,7.202147960662842,81.60399627685547,-105.83495330810547,2,gustav
1772894620.440737,-0.2509765625,-0.9912109375,-0.3419189453125,-0.6103515625,84.35057830810547,-108.52050018310547,2,gustav
1772894620.4985712,-0.26025390625,-0.91015625,-0.5047607421875,-15.624999046325684,86.54784393310547,-98.26659393310547,2,gustav
1772894620.4985712,-0.30322265625,-0.87890625,-0.376220703125,-22.888181686401367,81.90917205810547,-107.05565643310547,2,gustav
1772894620.4985712,-0.438720703125,-0.8394775390625,-0.441162109375,-13.610838890075684,79.16259765625,-103.45458221435547,2,gustav
1772894620.4985712,-0.5263671875,-0.84228515625,-0.3782958984375,15.014647483825684,75.50048828125,-103.27147674560547,2,gustav
1772894620.560315,-0.5858154296875,-0.843017578125,-0.468017578125,18.85986328125,76.11083984375,-105.52977752685547,2,gustav
1772894620.8644521,-0.6240234375,-0.786865234375,-0.2607421875,12.451170921325684,79.4677734375,-103.02733612060547,2,gustav
1772894621.042822,-0.7093505859375,-0.8131103515625,-0.3929443359375,-1.03759765625,75.8056640625,-104.24803924560547,2,gustav
1772894621.042822,-0.7650146484375,-0.6961669921875,-0.2821044921875,-12.145995140075684,69.27490234375,-104.98046112060547,2,gustav
1772894621.042822,-0.8023681640625,-0.7210693359375,-0.345947265625,-18.06640625,66.95556640625,-109.00878143310547,2,gustav
1772894621.0462346,-0.994873046875,-0.5843505859375,-0.2581787109375,24.291990280151367,46.386714935302734,-91.06444549560547,2,gustav
1772894621.0462346,-0.9412841796875,-0.4119873046875,-0.1575927734375,6.713866710662842,5.554198741912842,-17.15087890625,2,gustav
1772894621.0983744,-0.9371337890625,-0.382568359375,-0.1600341796875,19.1650390625,-10.864256858825684,10.986327171325684,2,gustav
1772894621.163277,-0.9554443359375,-0.428466796875,-0.2003173828125,9.1552734375,-21.484373092651367,28.198240280151367,2,gustav
1772894621.220986,-1.0177001953125,-0.5146484375,-0.254150390625,9.21630859375,-35.58349609375,51.086421966552734,2,gustav
1772894621.220986,-1.0233154296875,-0.5538330078125,-0.27880859375,-9.82666015625,-51.086421966552734,73.974609375,2,gustav
1772894621.4629736,-1.0242919921875,-0.663330078125,-0.367431640625,-12.207030296325684,-70.25146484375,97.71727752685547,2,gustav
1772894621.5238647,-0.972412109375,-0.6788330078125,-0.348876953125,-23.803709030151367,-84.10643768310547,124.38964080810547,2,gustav
1772894621.5238647,-0.951171875,-0.771240234375,-0.426025390625,-18.4326171875,-96.86278533935547,136.04736328125,2,gustav
1772894621.5238647,-0.851806640625,-0.736572265625,-0.3980712890625,-18.73779296875,-104.85839080810547,148.681640625,2,gustav
1772894621.5814154,-0.6390380859375,-0.77001953125,-0.446044921875,25.390623092651367,-116.14989471435547,156.55517578125,2,gustav
1772894621.5814154,-0.3902587890625,-0.85009765625,-0.457275390625,30.273435592651367,-122.61962127685547,149.71923828125,2,gustav
1772894621.7041736,-0.283447265625,-0.822265625,-0.443603515625,0.7934569716453552,-123.41307830810547,150.146484375,2,gustav
1772894621.7041736,-0.192138671875,-0.9888916015625,-0.592529296875,-2.197265625,-126.15966033935547,153.9306640625,2,gustav
1772894621.7041736,-0.0087890625,-0.806884765625,-0.4478759765625,7.263183116912842,-123.29100799560547,165.34422302246094,2,gustav
1772894621.7625422,0.2373046875,-0.7659912109375,-0.5128173828125,30.578611373901367,-136.962890625,159.11865234375,2,gustav
1772894621.7625422,0.2159423828125,-0.571533203125,-0.318603515625,16.05224609375,-120.11717987060547,138.00048828125,2,gustav
1772894621.8233733,0.3770751953125,-0.5081787109375,-0.2557373046875,23.376462936401367,-104.67528533935547,113.46434783935547,2,gustav
1772894621.884379,0.544677734375,-0.4154052734375,-0.204833984375,20.080564498901367,-84.83885955810547,93.56688690185547,2,gustav
1772894621.884379,0.6373291015625,-0.3629150390625,-0.10546875,2.0751953125,-64.88037109375,71.2890625,2,gustav
1772894621.940294,0.7205810546875,-0.39111328125,-0.2381591796875,8.7890625,-56.640621185302734,58.349605560302734,2,gustav
1772894622.0628655,0.742431640625,-0.3133544921875,-0.0694580078125,-6.286620616912842,-36.56005859375,38.51318359375,2,gustav
1772894622.0628655,0.7943115234375,-0.257080078125,-0.1126708984375,-0.7934569716453552,-18.73779296875,8.85009765625,2,gustav
1772894622.0656245,0.780517578125,-0.3795166015625,-0.0576171875,-11.352538108825684,8.30078125,-18.73779296875,2,gustav
1772894622.1218355,0.7626953125,-0.359375,-0.0264892578125,-7.080077648162842,38.0859375,-44.250484466552734,2,gustav
1772894622.1778703,0.7218017578125,-0.41015625,-0.1463623046875,-5.065917491912842,52.185054779052734,-66.162109375,2,gustav
1772894622.1778703,0.6478271484375,-0.519287109375,-0.1695556640625,-6.530761241912842,67.626953125,-81.66503143310547,2,gustav
1772894622.244266,0.6141357421875,-0.525390625,-0.2806396484375,-11.657713890075684,74.0966796875,-91.00341033935547,2,gustav
1772894622.244266,0.51318359375,-0.6744384765625,-0.37548828125,-18.49365234375,81.23778533935547,-97.90038299560547,2,gustav
1772894622.3039267,0.462158203125,-0.6304931640625,-0.2835693359375,-24.963376998901367,86.79198455810547,-104.00389862060547,2,gustav
1772894622.362254,0.3148193359375,-0.8045654296875,-0.5380859375,-13.916014671325684,83.67919158935547,-115.11229705810547,2,gustav
1772894622.362254,0.242919921875,-0.7578125,-0.3818359375,-9.46044921875,84.77782440185547,-109.00878143310547,2,gustav
1772894622.4214907,0.1942138671875,-0.77734375,-0.58642578125,-15.380858421325684,83.25194549560547,-115.53954315185547,2,gustav
1772894622.4821427,0.0303955078125,-1.0113525390625,-0.4693603515625,2.13623046875,82.88573455810547,-108.03221893310547,2,gustav
1772894622.6037648,0.0452880859375,-0.806396484375,-0.4627685546875,4.8828125,85.69335174560547,-103.88182830810547,2,gustav
1772894622.6037648,-0.1820068359375,-1.051025390625,-0.54833984375,21.911619186401367,84.22850799560547,-107.91014862060547,2,gustav
1772894622.6037648,-0.169921875,-0.862060546875,-0.415771484375,18.798828125,88.13475799560547,-94.05516815185547,2,gustav
1772894622.7237632,-0.273193359375,-0.8076171875,-0.413818359375,2.563476324081421,91.06444549560547,-93.07860565185547,2,gustav
1772894622.7237632,-0.482421875,-0.8577880859375,-0.556396484375,-4.45556640625,87.34130096435547,-99.42626190185547,2,gustav
1772894622.7237632,-0.5130615234375,-0.700927734375,-0.3753662109375,-10.192870140075684,90.69823455810547,-93.93309783935547,2,gustav
1772894622.7823255,-0.5550537109375,-0.7691650390625,-0.53369140625,-7.263183116912842,86.91405487060547,-104.24803924560547,2,gustav
1772894622.7823255,-0.7152099609375,-0.7476806640625,-0.442626953125,11.291502952575684,82.15331268310547,-104.55321502685547,2,gustav
1772894622.9036183,-0.630615234375,-0.5704345703125,-0.4556884765625,15.991209983825684,79.16259765625,-113.28124237060547,2,gustav
1772894622.9620469,-0.8419189453125,-0.817626953125,-0.4599609375,13.610838890075684,77.0263671875,-110.71776580810547,2,gustav
1772894622.9620469,-0.78125,-0.5029296875,-0.3245849609375,6.652831554412842,74.40185546875,-97.10692596435547,2,gustav
1772894622.9620469,-0.8909912109375,-0.6826171875,-0.4061279296875,-12.878417015075684,69.9462890625,-109.00878143310547,2,gustav
1772894623.079034,-1.0155029296875,-0.6192626953125,-0.3343505859375,-10.620116233825684,62.133785247802734,-97.04589080810547,2,gustav
1772894623.1369874,-0.9273681640625,-0.428955078125,-0.2176513671875,-26.794431686401367,55.786128997802734,-90.39305877685547,2,gustav
1772894623.1369874,-1.0023193359375,-0.575927734375,-0.333251953125,-7.507323741912842,45.471187591552734,-78.0029296875,2,gustav
1772894623.1369874,-0.9686279296875,-0.392578125,-0.1351318359375,11.413573265075684,39.6728515625,-58.898921966552734,2,gustav
1772894623.1450827,-0.9708251953125,-0.5240478515625,-0.3330078125,3.051757574081421,15.380858421325684,-48.278804779052734,2,gustav
1772894623.26245,-0.9603271484375,-0.4202880859375,-0.1527099609375,30.456541061401367,14.709471702575684,-21.362302780151367,2,gustav
1772894623.3851364,-0.966064453125,-0.4190673828125,-0.231689453125,-9.46044921875,-0.7934569716453552,-3.662109136581421,2,gustav
1772894623.503782,-0.9725341796875,-0.492431640625,-0.224365234375,-18.61572265625,-13.305663108825684,22.583005905151367,2,gustav
1772894623.6226041,-0.98876953125,-0.4813232421875,-0.2786865234375,-15.686034202575684,-29.235837936401367,44.311519622802734,2,gustav
1772894623.6226041,-1.005615234375,-0.500732421875,-0.287109375,1.8310545682907104,-45.410152435302734,66.40625,2,gustav
1772894623.6226041,-0.9451904296875,-0.6243896484375,-0.3607177734375,10.864256858825684,-76.96533203125,109.31395721435547,2,gustav
1772894623.6273365,-0.837890625,-0.646728515625,-0.41455078125,-10.437010765075684,-92.40721893310547,124.32860565185547,2,gustav
1772894623.6822524,-0.6932373046875,-0.7288818359375,-0.466552734375,7.690429210662842,-101.37938690185547,135.43701171875,2,gustav
1772894623.8058348,-0.5899658203125,-0.8411865234375,-0.505126953125,-13.671874046325684,-104.18700408935547,141.11328125,2,gustav
1772894623.8058348,-0.4161376953125,-0.7896728515625,-0.487060546875,-24.719236373901367,-104.49217987060547,143.73779296875,2,gustav
1772894623.8618147,-0.384033203125,-0.876708984375,-0.566162109375,-13.488768577575684,-104.37010955810547,143.12744140625,2,gustav
1772894623.8618147,-0.1966552734375,-0.7965087890625,-0.4951171875,1.6479490995407104,-102.84423065185547,142.2119140625,2,gustav
1772894623.8618147,-0.1971435546875,-0.8653564453125,-0.5362548828125,17.822265625,-103.14940643310547,141.29638671875,2,gustav
1772894623.9197705,0.112060546875,-0.7646484375,-0.501220703125,12.939452171325684,-104.67528533935547,139.404296875,2,gustav
1772894623.9197705,0.1019287109375,-0.8138427734375,-0.4891357421875,4.2724609375,-101.80663299560547,128.84521484375,2,gustav
1772894623.9821887,0.2847900390625,-0.6326904296875,-0.36865234375,-7.263183116912842,-97.59520721435547,120.66649627685547,2,gustav
1772894624.0407732,0.3577880859375,-0.63427734375,-0.3863525390625,6.774901866912842,-91.55272674560547,111.57225799560547,2,gustav
1772894624.0407732,0.4879150390625,-0.5692138671875,-0.32568359375,20.263669967651367,-88.98925018310547,106.07909393310547,2,gustav
1772894624.1042,0.589599609375,-0.590576171875,-0.3350830078125,30.944822311401367,-87.89061737060547,97.59520721435547,2,gustav
1772894624.1629794,0.647216796875,-0.4384765625,-0.2061767578125,25.878904342651367,-78.7353515625,83.98436737060547,2,gustav
1772894624.1629794,0.720458984375,-0.3814697265625,-0.152587890625,16.7236328125,-64.14794921875,64.88037109375,2,gustav
1772894624.2214842,0.748291015625,-0.30615234375,-0.0677490234375,1.8920897245407104,-44.189449310302734,35.400390625,2,gustav
1772894624.2829726,0.763427734375,-0.2630615234375,0.0108642578125,-8.85009765625,-12.390135765075684,5.920409679412842,2,gustav
1772894624.2829726,0.7369384765625,-0.2659912109375,-0.047119140625,-10.498045921325684,17.15087890625,-32.1044921875,2,gustav
1772894624.340384,0.728759765625,-0.3709716796875,-0.12158203125,4.5166015625,37.9638671875,-54.687496185302734,2,gustav
1772894624.4042776,0.693603515625,-0.4581298828125,-0.137451171875,0.54931640625,55.297847747802734,-69.88525390625,2,gustav
1772894624.4042776,0.6553955078125,-0.5406494140625,-0.29736328125,4.0283203125,63.171382904052734,-80.13916015625,2,gustav
1772894624.5241013,0.6171875,-0.565185546875,-0.178466796875,-11.413573265075684,75.37841796875,-88.37889862060547,2,gustav
1772894624.6302319,0.4774169921875,-0.65625,-0.3865966796875,-31.982419967651367,82.45848846435547,-99.73143768310547,2,gustav
1772894624.7026162,0.428955078125,-0.727294921875,-0.3814697265625,-36.4990234375,86.60887908935547,-102.17284393310547,2,gustav
1772894624.7026162,0.328125,-0.731201171875,-0.37451171875,-41.809078216552734,87.28026580810547,-120.17821502685547,2,gustav
1772894624.764047,0.1597900390625,-0.8818359375,-0.565185546875,-5.676269054412842,83.49608612060547,-116.02782440185547,2,gustav
1772894624.8235555,-0.0457763671875,-0.9332275390625,-0.654541015625,29.785154342651367,80.99364471435547,-114.19676971435547,2,gustav
1772894624.8235555,-0.0421142578125,-0.8900146484375,-0.5283203125,16.78466796875,85.14403533935547,-110.10741424560547,2,gustav
1772894624.8847582,-0.18017578125,-0.9012451171875,-0.607666015625,16.845703125,82.76366424560547,-108.88671112060547,2,gustav
1772894624.8847582,-0.198486328125,-0.7789306640625,-0.3721923828125,-14.587401390075684,91.85790252685547,-107.42186737060547,2,gustav
1772894624.8847582,-0.5401611328125,-0.99609375,-0.6160888671875,-41.625972747802734,86.97509002685547,-111.99950408935547,2,gustav
1772894624.8858216,-0.332763671875,-0.7110595703125,-0.2994384765625,-13.793944358825684,88.19579315185547,-95.94725799560547,2,gustav
1772894624.94333,-0.549072265625,-0.955322265625,-0.6011962890625,12.268065452575684,79.04052734375,-112.60985565185547,2,gustav
1772894625.0042639,-0.6429443359375,-0.786376953125,-0.3538818359375,24.108884811401367,80.078125,-106.75048065185547,2,gustav
1772894625.0042639,-0.6204833984375,-0.7725830078125,-0.458251953125,-0.54931640625,77.1484375,-108.03221893310547,2,gustav
1772894625.0629234,-0.7694091796875,-0.798583984375,-0.3553466796875,-11.108397483825684,79.4677734375,-105.22460174560547,2,gustav
1772894625.1216848,-0.7227783203125,-0.5582275390625,-0.364501953125,-12.023924827575684,71.96044921875,-106.32323455810547,2,gustav
1772894625.1216848,-0.8238525390625,-0.687744140625,-0.296142578125,-9.70458984375,69.7021484375,-111.75536346435547,2,gustav
1772894625.1827607,-0.948486328125,-0.5242919921875,-0.290283203125,6.774901866912842,61.462398529052734,-99.36522674560547,2,gustav
1772894625.2426562,-0.95556640625,-0.56494140625,-0.3153076171875,17.63916015625,55.541988372802734,-99.30419158935547,2,gustav
1772894625.2426562,-0.9761962890625,-0.553955078125,-0.28857421875,31.677244186401367,49.499507904052734,-82.58055877685547,2,gustav
1772894625.301148,-0.9696044921875,-0.509765625,-0.21044921875,18.00537109375,48.095699310302734,-69.2138671875,2,gustav
1772894625.541533,-0.993408203125,-0.45458984375,-0.181640625,1.7089842557907104,46.386714935302734,-67.9931640625,2,gustav
1772894625.541533,-0.986572265625,-0.4189453125,-0.1842041015625,-14.953612327575684,40.405269622802734,-59.753414154052734,2,gustav
1772894625.541533,-0.96142578125,-0.17578125,-0.0751953125,0.6103515625,31.066892623901367,-50.109859466552734,2,gustav
1772894625.541533,-0.9986572265625,-0.385009765625,-0.2103271484375,9.1552734375,14.831542015075684,-20.446775436401367,2,gustav
1772894625.6038756,-1.0377197265625,-0.5706787109375,-0.337158203125,13.000487327575684,-54.016109466552734,68.54248046875,2,gustav
1772894625.6038756,-1.052001953125,-0.6273193359375,-0.3828125,1.6479490995407104,-75.0732421875,100.58592987060547,2,gustav
1772894625.784832,-1.0419921875,-0.588623046875,-0.408935546875,-21.057126998901367,-90.94237518310547,125.42723846435547,2,gustav
1772894625.8404279,-1.0010986328125,-0.705810546875,-0.4342041015625,-26.794431686401367,-105.46874237060547,148.0712890625,2,gustav
1772894625.8404279,-0.976806640625,-0.685302734375,-0.4530029296875,-31.249998092651367,-113.52538299560547,150.32958984375,2,gustav
1772894625.8404279,-0.940185546875,-0.6953125,-0.4476318359375,-32.65380859375,-120.72753143310547,156.73828125,2,gustav
1772894625.8404279,-0.8555908203125,-0.736572265625,-0.4613037109375,-13.244627952575684,-127.01415252685547,164.61180114746094,2,gustav
1772894625.9023435,-0.63134765625,-0.8111572265625,-0.510986328125,-2.50244140625,-130.7373046875,164.30662536621094,2,gustav
1772894625.9051142,-0.5645751953125,-0.76708984375,-0.4251708984375,2.990722417831421,-129.08935546875,163.51316833496094,2,gustav
1772894625.9636428,-0.468505859375,-0.8878173828125,-0.5947265625,14.221190452575684,-129.08935546875,164.06248474121094,2,gustav
1772894626.0704663,-0.10009765625,-0.8726806640625,-0.5184326171875,7.873534679412842,-131.9580078125,161.80418395996094,2,gustav
1772894626.0704663,-0.0465087890625,-0.79296875,-0.4200439453125,-1.3427733182907104,-128.662109375,149.90234375,2,gustav
1772894626.0704663,0.03857421875,-0.75830078125,-0.4033203125,0.9765624403953552,-118.83544158935547,140.07568359375,2,gustav
1772894626.1430798,0.2164306640625,-0.66552734375,-0.361083984375,22.766111373901367,-114.13573455810547,129.638671875,2,gustav
1772894626.1430798,0.3773193359375,-0.678466796875,-0.3406982421875,22.277830123901367,-107.36083221435547,123.29100799560547,2,gustav
1772894626.2015233,0.4779052734375,-0.58837890625,-0.267333984375,18.12744140625,-99.24315643310547,115.78368377685547,2,gustav
1772894626.262802,0.5828857421875,-0.464111328125,-0.2861328125,4.0283203125,-89.72167205810547,104.00389862060547,2,gustav
1772894626.262802,0.659423828125,-0.4061279296875,-0.1444091796875,1.03759765625,-75.62255859375,87.09716033935547,2,gustav
1772894626.3223016,0.7373046875,-0.2760009765625,-0.0560302734375,-2.746581792831421,-53.649898529052734,57.006832122802734,2,gustav
1772894626.3822935,0.75634765625,-0.199462890625,0.04248046875,-14.831542015075684,-21.667478561401367,18.24951171875,2,gustav
1772894626.3822935,0.724365234375,-0.253173828125,0.059814453125,-5.126952648162842,15.441893577575684,-23.498533248901367,2,gustav
1772894626.444725,0.6976318359375,-0.3184814453125,-0.0455322265625,5.615233898162842,44.311519622802734,-57.617183685302734,2,gustav
1772894626.5033443,0.67333984375,-0.443359375,-0.042236328125,-1.3427733182907104,68.359375,-81.78710174560547,2,gustav
1772894626.5049672,0.62158203125,-0.453125,-0.1966552734375,-13.854979515075684,82.15331268310547,-97.16796112060547,2,gustav
1772894626.5642426,0.5147705078125,-0.603271484375,-0.2470703125,-29.663084030151367,92.95653533935547,-109.25292205810547,2,gustav
1772894626.6230645,0.42041015625,-0.684814453125,-0.4066162109375,-32.5927734375,96.86278533935547,-116.45507049560547,2,gustav
1772894626.6812027,0.3663330078125,-0.71728515625,-0.3095703125,-35.7666015625,99.24315643310547,-117.91991424560547,2,gustav
1772894626.6812027,0.181640625,-0.8270263671875,-0.505859375,-24.108884811401367,93.56688690185547,-127.74657440185547,2,gustav
1772894626.742597,0.0921630859375,-0.874755859375,-0.36865234375,-1.8920897245407104,94.48241424560547,-121.45995330810547,2,gustav
1772894626.742597,0.0130615234375,-0.8707275390625,-0.536376953125,10.986327171325684,95.45897674560547,-121.76512908935547,2,gustav
1772894626.9244864,-0.1109619140625,-0.9781494140625,-0.3935546875,25.024412155151367,96.92382049560547,-112.79296112060547,2,gustav
1772894626.9255805,-0.1407470703125,-0.87060546875,-0.5933837890625,26.611326217651367,93.32274627685547,-107.66600799560547,2,gustav
1772894626.926086,-0.268798828125,-1.0152587890625,-0.4691162109375,19.4091796875,96.80175018310547,-101.44042205810547,2,gustav
1772894626.9272602,-0.3380126953125,-0.877685546875,-0.583740234375,-8.36181640625,92.46825408935547,-92.65135955810547,2,gustav
1772894627.0415065,-0.45458984375,-0.91064453125,-0.4713134765625,0.6103515625,87.34130096435547,-84.89989471435547,2,gustav
1772894627.0415065,-0.385498046875,-0.8143310546875,-0.577880859375,1.3427733182907104,80.74950408935547,-86.48680877685547,2,gustav
1772894627.04576,-0.6253662109375,-0.8673095703125,-0.4638671875,9.70458984375,76.59912109375,-85.32714080810547,2,gustav
1772894627.1033645,-0.5333251953125,-0.7716064453125,-0.4912109375,-2.197265625,72.32666015625,-77.2705078125,2,gustav
1772894627.1033645,-0.593994140625,-0.77392578125,-0.479736328125,-12.084959983825684,66.10107421875,-93.50585174560547,2,gustav
1772894627.2819335,-0.715087890625,-0.642578125,-0.3172607421875,-16.78466796875,66.22314453125,-83.49608612060547,2,gustav
1772894627.2819335,-0.70361328125,-0.608642578125,-0.4097900390625,-11.413573265075684,62.255855560302734,-94.97069549560547,2,gustav
1772894627.522798,-0.813720703125,-0.5980224609375,-0.249755859375,-8.72802734375,64.0869140625,-102.41698455810547,2,gustav
1772894627.522798,-0.857421875,-0.5303955078125,-0.2794189453125,-10.925292015075684,63.110347747802734,-104.91942596435547,2,gustav
1772894627.522798,-0.94873046875,-0.57568359375,-0.169189453125,-22.460935592651367,64.5751953125,-104.91942596435547,2,gustav
1772894627.5259497,-0.966552734375,-0.558837890625,-0.2318115234375,-21.362302780151367,59.509273529052734,-99.60936737060547,2,gustav
1772894627.6426406,-0.97802734375,-0.376708984375,-0.1639404296875,37.17041015625,21.606443405151367,-47.912593841552734,2,gustav
1772894627.6426406,-1.0174560546875,-0.469970703125,-0.25341796875,38.6962890625,-19.71435546875,17.4560546875,2,gustav
1772894627.6426406,-1.03369140625,-0.5472412109375,-0.29345703125,19.775390625,-43.334957122802734,56.945796966552734,2,gustav
1772894627.6455967,-1.041748046875,-0.5701904296875,-0.3394775390625,0.4882812201976776,-64.5751953125,90.82030487060547,2,gustav
1772894627.7043402,-1.050537109375,-0.607421875,-0.3740234375,-13.061522483825684,-83.43505096435547,116.57714080810547,2,gustav
1772894627.7588751,-1.0361328125,-0.6033935546875,-0.392822265625,-16.90673828125,-100.09764862060547,135.55908203125,2,gustav
1772894627.9423883,-0.9903564453125,-0.614990234375,-0.426025390625,-18.798828125,-108.15428924560547,141.11328125,2,gustav
1772894628.0630958,-0.94091796875,-0.6741943359375,-0.43505859375,-27.526853561401367,-111.99950408935547,144.34814453125,2,gustav
1772894628.176807,-0.8770751953125,-0.6568603515625,-0.4271240234375,-16.7236328125,-117.73680877685547,149.10888671875,2,gustav
1772894628.2416155,-0.7869873046875,-0.7196044921875,-0.445556640625,-13.732909202575684,-119.26268768310547,148.8037109375,2,gustav
1772894628.2416155,-0.5673828125,-0.855712890625,-0.512451171875,-7.812499523162842,-123.29100799560547,155.8837890625,2,gustav
1772894628.2448137,-0.159423828125,-0.9354248046875,-0.50732421875,-21.423337936401367,-131.591796875,169.31150817871094,2,gustav
1772894628.2448137,0.0858154296875,-0.7391357421875,-0.358642578125,-31.433103561401367,-114.50194549560547,165.34422302246094,2,gustav
1772894628.303296,0.4241943359375,-0.546630859375,-0.2099609375,44.677730560302734,-89.23339080810547,114.99022674560547,2,gustav
1772894628.3617997,0.5684814453125,-0.5072021484375,-0.1435546875,48.828121185302734,-79.04052734375,95.70311737060547,2,gustav
1772894628.3617997,0.6839599609375,-0.3914794921875,-0.1275634765625,35.400390625,-65.00244140625,71.10595703125,2,gustav
1772894628.4820924,0.7149658203125,-0.2923583984375,-0.030029296875,15.380858421325684,-43.640132904052734,39.73388671875,2,gustav
1772894628.4820924,0.7288818359375,-0.296142578125,0.0350341796875,-1.9531248807907104,-14.709471702575684,3.601073980331421,2,gustav
1772894628.4853878,0.73828125,-0.362060546875,0.0106201171875,-11.718749046325684,18.00537109375,-29.296873092651367,2,gustav
1772894628.5388074,0.719970703125,-0.4029541015625,-0.04296875,-9.521484375,40.466304779052734,-54.443355560302734,2,gustav
1772894628.6631365,0.66015625,-0.480712890625,-0.0889892578125,-5.493163585662842,56.762691497802734,-75.01220703125,2,gustav
1772894628.6631365,0.5943603515625,-0.5772705078125,-0.2056884765625,-5.615233898162842,70.61767578125,-88.25682830810547,2,gustav
1772894628.6631365,0.5538330078125,-0.589111328125,-0.2509765625,-5.371093273162842,78.125,-99.54833221435547,2,gustav
1772894628.6631365,0.4368896484375,-0.765869140625,-0.379638671875,-8.72802734375,84.28954315185547,-101.80663299560547,2,gustav
1772894628.782708,0.39794921875,-0.749267578125,-0.42138671875,-11.291502952575684,83.00780487060547,-103.63768768310547,2,gustav
1772894628.782708,0.276611328125,-0.9013671875,-0.410888671875,-0.9155272841453552,81.66503143310547,-93.99413299560547,2,gustav
1772894628.8427804,0.1876220703125,-0.89453125,-0.41650390625,-18.4326171875,81.90917205810547,-87.76854705810547,2,gustav
1772894628.844792,0.1600341796875,-0.9422607421875,-0.4984130859375,-13.183592796325684,79.58984375,-81.05467987060547,2,gustav
1772894628.9629989,0.07373046875,-0.8763427734375,-0.3760986328125,-11.779784202575684,77.1484375,-78.7353515625,2,gustav
1772894628.9629989,-0.022216796875,-0.8895263671875,-0.5096435546875,7.385253429412842,74.03564453125,-82.82469940185547,2,gustav
1772894628.9629989,-0.087646484375,-0.9337158203125,-0.4764404296875,26.855466842651367,72.20458984375,-86.18163299560547,2,gustav
1772894629.0211754,-0.1318359375,-0.806640625,-0.4583740234375,26.611326217651367,75.68359375,-85.87645721435547,2,gustav
1772894629.0821705,-0.2249755859375,-0.9534912109375,-0.509033203125,9.33837890625,81.11571502685547,-84.10643768310547,2,gustav
1772894629.0821705,-0.2615966796875,-0.8238525390625,-0.33740234375,-29.235837936401367,84.04540252685547,-80.38329315185547,2,gustav
1772894629.202699,-0.34423828125,-0.8458251953125,-0.53076171875,-39.85595703125,78.30810546875,-88.86717987060547,2,gustav
1772894629.202699,-0.4622802734375,-0.797607421875,-0.3037109375,-26.794431686401367,82.76366424560547,-88.92821502685547,2,gustav
1772894629.207725,-0.453857421875,-0.720703125,-0.47998046875,1.3427733182907104,70.068359375,-102.05077362060547,2,gustav
1772894629.259685,-0.66357421875,-0.89013671875,-0.42431640625,41.015621185302734,72.32666015625,-103.94286346435547,2,gustav
1772894629.259685,-0.646240234375,-0.6978759765625,-0.3240966796875,38.26904296875,74.70703125,-95.94725799560547,2,gustav
